,filename,result_euclidean,distance_euclidean,second_distance_euclidean,time_euclidean,result_cityblock,distance_cityblock,second_distance_cityblock,time_cityblock,result_minkowski,distance_minkowski,second_distance_minkowski,time_minkowski,result_chebyshev,distance_chebyshev,second_distance_chebyshev,time_chebyshev,result_cosine,distance_cosine,second_distance_cosine,time_cosine,result_jaccard,distance_jaccard,second_distance_jaccard,time_jaccard
220,20190323_112346.jpg,"[""Zaal_B__20190323_112346__01.png""]",[34.67882537841797],[63.921390533447266],[0.08265950000000544],"[""Zaal_B__20190323_112346__01.png""]",[1018.2345581054688],[2029.9461669921875],[0.05913941700001146],"[""Zaal_B__20190323_112346__01.png""]",[34.67882537841797],[63.921390533447266],[0.06508891699999708],"[""Zaal_B__20190323_112346__01.png""]",[4.067813873291016],[5.753263473510742],[0.22580033299999513],"[""Zaal_B__20190323_112346__01.png""]",[0.07283622026443481],[0.2973984479904175],[0.07865375000000085],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06999604200001386]
221,20190323_112442.jpg,"[""Zaal_B__20190323_112442__01.png""]",[72.70187377929688],[73.7820053100586],[0.06398662500001251],"[""zaal_19__IMG_20190323_121045__01.png""]",[2491.575927734375],[2509.187744140625],[0.05941450000000259],"[""Zaal_B__20190323_112442__01.png""]",[72.70187377929688],[73.7820053100586],[0.057316666999980725],"[""zaal_S__IMG_20190323_122626__01.png""]",[6.1850666999816895],[6.213303089141846],[0.22604379199998448],"[""Zaal_B__20190323_112442__01.png""]",[0.4706820845603943],[0.4980320334434509],[0.08061737500000277],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06683758299999454]
222,20190323_112322.jpg,"[""Zaal_B__20190323_112322__01.png""]",[56.94839859008789],[62.74589538574219],[0.06544958300000303],"[""Zaal_B__20190323_112322__01.png""]",[1771.847412109375],[1996.192626953125],[0.05538450000000239],"[""Zaal_B__20190323_112322__01.png""]",[56.94839859008789],[62.74589538574219],[0.05578241699998898],"[""Zaal_B__20190323_112322__01.png""]",[6.391571998596191],[6.459146499633789],[0.2226154170000143],"[""Zaal_B__20190323_112322__01.png""]",[0.28711551427841187],[0.3842746615409851],[0.08279283299998497],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06703350000000796]
223,20190323_112531.jpg,"[""zaal_2__IMG_20190323_112113__01.png""]",[80.35205841064453],[80.56332397460938],[0.05767508399998178],"[""Zaal_C__20190323_112909__03.png""]",[2656.18798828125],[2661.08154296875],[0.05080258399999593],"[""zaal_2__IMG_20190323_112113__01.png""]",[80.35205841064453],[80.56332397460938],[0.05213087500001734],"[""Zaal_C__20190323_112836__12.png""]",[8.346288681030273],[8.376055717468262],[0.22218291699999781],"[""Zaal_B__20190323_112531__01.png""]",[0.5915302932262421],[0.6352927386760712],[0.07583679199998983],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06298062499999446]
224,20190323_112501.jpg,"[""Zaal_B__20190323_112501__01.png""]",[41.24492263793945],[77.0101318359375],[0.08183804200001532],"[""Zaal_B__20190323_112501__01.png""]",[1265.476806640625],[2452.48681640625],[0.058047791999996434],"[""Zaal_B__20190323_112501__01.png""]",[41.24492263793945],[77.0101318359375],[0.05821179199998028],"[""Zaal_B__20190323_112501__01.png""]",[4.553544044494629],[6.771900177001953],[0.2264249579999955],"[""Zaal_B__20190323_112501__01.png""]",[0.11689633131027222],[0.4958987832069397],[0.0808000419999928],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07258920799998236]
225,20190323_112302.jpg,"[""Zaal_B__20190323_112346__01.png""]",[64.39592742919922],[67.47523498535156],[0.06795933299997614],"[""Zaal_B__20190323_112346__01.png""]",[2020.9111328125],[2090.2900390625],[0.05549750000000131],"[""Zaal_B__20190323_112346__01.png""]",[64.39592742919922],[67.47523498535156],[0.05787791699998479],"[""Zaal_B__20190323_112346__01.png""]",[6.40679407119751],[6.4257659912109375],[0.22176191700000913],"[""Zaal_B__20190323_112346__01.png""]",[0.3208521604537964],[0.3580626845359802],[0.08081891599999835],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06778062499998327]
226,20190323_112228.jpg,"[""Zaal_B__20190323_112228__01.png""]",[40.41612243652344],[56.81513214111328],[0.07340291600002047],"[""Zaal_B__20190323_112228__01.png""]",[1177.041259765625],[1684.3310546875],[0.05873337500000275],"[""Zaal_B__20190323_112228__01.png""]",[40.41612243652344],[56.81513214111328],[0.058447207999989814],"[""Zaal_B__20190323_112228__01.png""]",[4.211769104003906],[5.06376838684082],[0.2273228749999987],"[""Zaal_B__20190323_112228__01.png""]",[0.15480059385299683],[0.3142068386077881],[0.07855874999998491],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07023770899999704]
227,20190323_112638.jpg,"[""Zaal_B__20190323_112638__01.png""]",[35.325531005859375],[58.25828552246094],[0.06735766700001022],"[""Zaal_B__20190323_112638__01.png""]",[983.5285034179688],[1716.611328125],[0.058146582999995644],"[""Zaal_B__20190323_112638__01.png""]",[35.325531005859375],[58.25828552246094],[0.058651416000003564],"[""Zaal_B__20190323_112638__01.png""]",[3.7512283325195312],[5.321861743927002],[0.2247987920000014],"[""Zaal_B__20190323_112638__01.png""]",[0.10608905553817749],[0.3256523013114929],[0.08319508299999256],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07162866699999881]
228,20190323_114440.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
229,20190323_114457.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
230,20190323_115403.jpg,"[""zaal_19__IMG_20190323_121312__04.png""]",[43.521244049072266],[43.67247009277344],[0.07265145799999573],"[""Zaal_E__20190323_115403__01.png""]",[1109.6173095703125],[1110.7283935546875],[0.05865312500000641],"[""zaal_19__IMG_20190323_121312__04.png""]",[43.521244049072266],[43.67247009277344],[0.057995750000003454],"[""zaal_19__IMG_20190323_121342__01.png""]",[4.937486171722412],[5.011726379394531],[0.22330637499999284],"[""Zaal_E__20190323_115403__01.png""]",[0.14157772064208984],[0.1469847559928894],[0.0789259169999923],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06929570900001636]
231,20190323_114646.jpg,"[""Zaal_E__20190323_114646__01.png""]",[66.57164764404297],[72.41291809082031],[0.07360879099999806],"[""Zaal_E__20190323_114646__01.png""]",[2392.82666015625],[2467.7734375],[0.05859987499999875],"[""Zaal_E__20190323_114646__01.png""]",[66.57164764404297],[72.41291809082031],[0.05725212499999088],"[""Zaal_E__20190323_114646__01.png""]",[5.920590400695801],[6.123250484466553],[0.22464970799998696],"[""Zaal_E__20190323_114646__01.png""]",[0.24931198358535767],[0.30195116996765137],[0.07970691600002056],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06977387500000987]
232,20190323_114757.jpg,"[""Zaal_E__20190323_114757__01.png""]",[60.27533721923828],[80.36550903320312],[0.0702230830000019],"[""Zaal_E__20190323_114757__01.png""]",[2189.17529296875],[2928.20654296875],[0.056827792000007094],"[""Zaal_E__20190323_114757__01.png""]",[60.27533721923828],[80.36550903320312],[0.05742816699998343],"[""Zaal_E__20190323_114757__01.png""]",[5.0205583572387695],[6.39766263961792],[0.22549129200001516],"[""Zaal_E__20190323_114757__01.png""]",[0.2488325834274292],[0.5259568989276886],[0.08355912500002205],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07171537499999658]
233,20190323_115458.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
234,20190323_114817.jpg,"[""Zaal_E__20190323_114817__01.png""]",[44.32308578491211],[54.39837646484375],[0.07291637500000547],"[""Zaal_E__20190323_114817__01.png""]",[1236.138916015625],[1515.5908203125],[0.05820441599999526],"[""Zaal_E__20190323_114817__01.png""]",[44.32308578491211],[54.39837646484375],[0.057612709000011364],"[""Zaal_E__20190323_114817__01.png""]",[4.564319133758545],[5.242433547973633],[0.2255739999999946],"[""Zaal_E__20190323_114817__01.png""]",[0.1503133773803711],[0.23857438564300537],[0.08312729100001093],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07149720900000034]
235,20190323_115513.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
236,20190323_114600.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
237,20190323_115537.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
238,20190323_115257.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
239,20190323_114836.jpg,"[""Zaal_E__20190323_114836__01.png""]",[50.364105224609375],[70.43031311035156],[0.07177783299999874],"[""Zaal_E__20190323_114836__01.png""]",[1705.1650390625],[2447.80126953125],[0.05849133300000631],"[""Zaal_E__20190323_114836__01.png""]",[50.364105224609375],[70.43031311035156],[0.058251041000005443],"[""Zaal_E__20190323_114836__01.png""]",[4.810583114624023],[5.965178489685059],[0.22513304099999232],"[""Zaal_E__20190323_114836__01.png""]",[0.13623929023742676],[0.3710503578186035],[0.08236995799998681],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06963695800001801]
240,20190323_115309.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
241,20190323_115421.jpg,"[""Zaal_E__20190323_115421__01.png""]",[40.11884689331055],[41.73685073852539],[0.07486049999999977],"[""Zaal_E__20190323_115421__01.png""]",[1057.1826171875],[1073.32275390625],[0.05901333399998521],"[""Zaal_E__20190323_115421__01.png""]",[40.11884689331055],[41.73685073852539],[0.057855375000002596],"[""Zaal_E__20190323_115421__01.png""]",[4.333216667175293],[4.535989761352539],[0.2236103749999927],"[""Zaal_E__20190323_115421__01.png""]",[0.11785602569580078],[0.12637543678283691],[0.08005087499998353],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06926412499998946]
242,20190323_115435.jpg,"[""Zaal_E__20190323_115435__01.png""]",[43.501075744628906],[59.30897521972656],[0.06788166600000523],"[""Zaal_E__20190323_115435__01.png""]",[1270.07421875],[1768.513671875],[0.05745895800001222],"[""Zaal_E__20190323_115435__01.png""]",[43.501075744628906],[59.30897521972656],[0.06011883300001841],"[""Zaal_E__20190323_115435__01.png""]",[5.525643348693848],[6.963389873504639],[0.22339441700000862],"[""Zaal_E__20190323_115435__01.png""]",[0.11823755502700806],[0.24668234586715698],[0.08061362499998381],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06987349999999992]
243,20190323_114514.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
244,20190323_114705.jpg,"[""Zaal_E__20190323_114705__01.png""]",[58.250850677490234],[82.67993927001953],[0.072883499999989],"[""Zaal_E__20190323_114705__01.png""]",[1871.93505859375],[2801.012451171875],[0.05710012499997674],"[""Zaal_E__20190323_114705__01.png""]",[58.250850677490234],[82.67993927001953],[0.056735916000008046],"[""Zaal_E__20190323_114705__01.png""]",[5.616010665893555],[7.542934894561768],[0.2232014169999843],"[""Zaal_E__20190323_114705__01.png""]",[0.1383345127105713],[0.3660328984260559],[0.0805719589999967],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06906741700001362]
245,20190323_114539.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
246,IMG_20190323_111336.jpg,"[""zaal_II__IMG_20190323_111336__01.png""]",[62.03898620605469],[82.2941665649414],[0.07224395899999081],"[""zaal_II__IMG_20190323_111336__01.png""]",[1770.5032958984375],[2367.749755859375],[0.05563391700002285],"[""zaal_II__IMG_20190323_111336__01.png""]",[62.03898620605469],[82.2941665649414],[0.05541479199999344],"[""zaal_II__IMG_20190323_111336__01.png""]",[6.461761474609375],[8.15908432006836],[0.22249887500001364],"[""zaal_II__IMG_20190323_111336__01.png""]",[0.10475456714630127],[0.2373480200767517],[0.07715620799999101],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.0670894579999981]
247,IMG_20190323_111309.jpg,"[""Zaal_D__20190323_113929__01.png""]",[81.58009338378906],[82.13274383544922],[0.07025762499998223],"[""zaal_2__IMG_20190323_112130__01.png""]",[2500.6806640625],[2520.88427734375],[0.05850250000000301],"[""Zaal_D__20190323_113929__01.png""]",[81.58009338378906],[82.13274383544922],[0.05953475000001163],"[""zaal_2__IMG_20190323_112130__01.png""]",[7.345510005950928],[7.773358345031738],[0.22895833300000845],"[""Zaal_D__20190323_113528__01.png""]",[0.26635414361953735],[0.28092384338378906],[0.08470854199998712],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07074512500000196]
248,IMG_20190323_111200.jpg,"[""Zaal_D__20190323_113404__01.png""]",[67.71266174316406],[69.54814147949219],[0.06639283300000898],"[""Zaal_D__20190323_113404__01.png""]",[2254.084228515625],[2319.052490234375],[0.05606824999998139],"[""Zaal_D__20190323_113404__01.png""]",[67.71266174316406],[69.54814147949219],[0.05894616699998778],"[""zaal_P__IMG_20190323_123615__01.png""]",[6.020269870758057],[6.206064224243164],[0.22274300000000835],"[""Zaal_D__20190323_113404__01.png""]",[0.34396958351135254],[0.3657412528991699],[0.07829787500000407],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06985979199998837]
249,IMG_20190323_111239.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
250,20190323_120524.jpg,"[""zaal_19__IMG_20190323_121447__01.png""]",[72.91921997070312],[73.73677062988281],[0.057882291999987956],"[""zaal_19__IMG_20190323_121447__01.png""]",[2449.33544921875],[2471.9912109375],[0.051389957999987246],"[""zaal_19__IMG_20190323_121447__01.png""]",[72.91921997070312],[73.73677062988281],[0.051829916999992065],"[""zaal_11__IMG_20190323_114113__01.png""]",[6.491432189941406],[6.491432189941406],[0.22139816600000017],"[""zaal_S__IMG_20190323_122641__01.png""]",[0.6032355725765228],[0.6126693189144135],[0.0758896659999948],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06349308299999734]
251,20190323_120330.jpg,"[""Zaal_G__20190323_120330__01.png""]",[40.20318603515625],[61.80237579345703],[0.07080204199999685],"[""Zaal_G__20190323_120330__01.png""]",[1193.5999755859375],[1873.827392578125],[0.05772154100000648],"[""Zaal_G__20190323_120330__01.png""]",[40.20318603515625],[61.80237579345703],[0.058182041999998546],"[""Zaal_G__20190323_120330__01.png""]",[3.969165086746216],[5.994226455688477],[0.22380254099999775],"[""Zaal_G__20190323_120330__01.png""]",[0.12138962745666504],[0.2968703508377075],[0.08209704199998669],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07071100000001707]
252,20190323_120427.jpg,"[""Zaal_G__20190323_120427__01.png""]",[49.587825775146484],[60.78803634643555],[0.0668060829999888],"[""Zaal_G__20190323_120427__01.png""]",[1422.9730224609375],[1725.178466796875],[0.05751312499998562],"[""Zaal_G__20190323_120427__01.png""]",[49.587825775146484],[60.78803634643555],[0.058356208000020615],"[""Zaal_G__20190323_120427__01.png""]",[4.816241264343262],[5.96976375579834],[0.22363316599998484],"[""Zaal_G__20190323_120427__01.png""]",[0.1458476185798645],[0.24522173404693604],[0.07985845900000754],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06928237500000023]
253,20190323_120233.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
254,20190323_120351.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
255,20190323_120214.jpg,"[""Zaal_G__20190323_120214__01.png""]",[47.53683090209961],[55.066898345947266],[0.06059541700000182],"[""Zaal_G__20190323_120214__01.png""]",[1546.79052734375],[1721.1331787109375],[0.056650124999976015],"[""Zaal_G__20190323_120214__01.png""]",[47.53683090209961],[55.066898345947266],[0.05531379200002107],"[""Zaal_G__20190323_120214__01.png""]",[5.0254106521606445],[5.083803176879883],[0.22148891699998785],"[""Zaal_G__20190323_120214__01.png""]",[0.17651277780532837],[0.24752438068389893],[0.07607662499998469],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06654558399998223]
256,20190323_120406.jpg,"[""Zaal_E__20190323_115458__01.png""]",[58.735084533691406],[59.07743835449219],[0.061661833000016486],"[""zaal_19__IMG_20190323_121604__03.png""]",[1907.26025390625],[1935.76806640625],[0.05525512500000218],"[""Zaal_E__20190323_115458__01.png""]",[58.735084533691406],[59.07743835449219],[0.0552699159999861],"[""zaal_19__IMG_20190323_121523__01.png""]",[5.004849433898926],[5.004849433898926],[0.22469179099999792],"[""Zaal_E__20190323_115435__01.png""]",[0.31350117921829224],[0.31716376543045044],[0.0797800420000101],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06704254199999582]
257,20190323_120149.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
