,Room,Photo,path,kind
585,zaal_19,IMG_20190323_121622,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121622.jpg,TP
586,zaal_19,IMG_20190323_121622,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121622.jpg,TP
587,zaal_19,IMG_20190323_121622,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121622.jpg,TP
588,zaal_2,IMG_20190323_112012,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112012.jpg,TP
589,zaal_2,IMG_20190323_112012,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112012.jpg,TP
590,zaal_2,IMG_20190323_112018,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112018.jpg,TP
591,zaal_2,IMG_20190323_112026,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112026.jpg,TP
592,zaal_2,IMG_20190323_112026,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112026.jpg,FP
593,zaal_2,IMG_20190323_112038,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112038.jpg,TP
594,zaal_2,IMG_20190323_112045,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112045.jpg,TP
595,zaal_2,IMG_20190323_112058,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112058.jpg,TP
596,zaal_2,IMG_20190323_112058,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112058.jpg,TP
597,zaal_2,IMG_20190323_112058,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112058.jpg,TP
598,zaal_2,IMG_20190323_112107,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112107.jpg,TP
599,zaal_2,IMG_20190323_112107,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112107.jpg,FN
600,zaal_2,IMG_20190323_112113,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112113.jpg,TP
601,zaal_2,IMG_20190323_112113,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112113.jpg,TP
602,zaal_2,IMG_20190323_112113,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112113.jpg,TP
603,zaal_2,IMG_20190323_112113,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112113.jpg,TP
604,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,TP
605,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,FP
606,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,TP
607,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,TP
608,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,TP
609,zaal_2,IMG_20190323_112130,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112130.jpg,TP
610,zaal_2,IMG_20190323_112130,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112130.jpg,TP
611,zaal_2,IMG_20190323_112130,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112130.jpg,TP
612,zaal_2,IMG_20190323_112130,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112130.jpg,TP
613,zaal_2,IMG_20190323_112130,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112130.jpg,TP
614,zaal_2,IMG_20190323_112147,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112147.jpg,TP
615,zaal_2,IMG_20190323_112153,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112153.jpg,TP
616,zaal_2,IMG_20190323_112200,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112200.jpg,TP
617,zaal_2,IMG_20190323_112200,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112200.jpg,TP
618,zaal_2,IMG_20190323_112200,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112200.jpg,TP
619,zaal_2,IMG_20190323_112206,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112206.jpg,TP
620,zaal_2,IMG_20190323_112206,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112206.jpg,TP
621,zaal_2,IMG_20190323_112206,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112206.jpg,FN
622,zaal_2,IMG_20190323_112211,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112211.jpg,TP
623,zaal_2,IMG_20190323_112211,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112211.jpg,FP
624,zaal_2,IMG_20190323_112217,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112217.jpg,TP
625,zaal_2,IMG_20190323_112228,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112228.jpg,TP
626,zaal_2,IMG_20190323_112235,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112235.jpg,TP
627,zaal_5,IMG_20190323_112625,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112625.jpg,FN
628,zaal_5,IMG_20190323_112639,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112639.jpg,TP
629,zaal_5,IMG_20190323_112652,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112652.jpg,FN
630,zaal_5,IMG_20190323_112706,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112706.jpg,FN
631,zaal_5,IMG_20190323_112715,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112715.jpg,FN
632,zaal_5,IMG_20190323_112728,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112728.jpg,FN
633,zaal_5,IMG_20190323_112737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112737.jpg,FN
634,zaal_5,IMG_20190323_112747,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112747.jpg,TP
635,zaal_5,IMG_20190323_112800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112800.jpg,TP
636,zaal_6,IMG_20190323_112904,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112904.jpg,TP
637,zaal_6,IMG_20190323_112910,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112910.jpg,TP
638,zaal_6,IMG_20190323_112917,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112917.jpg,TP
639,zaal_6,IMG_20190323_112917,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112917.jpg,FP
640,zaal_6,IMG_20190323_112923,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112923.jpg,TP
641,zaal_6,IMG_20190323_112927,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112927.jpg,TP
642,zaal_6,IMG_20190323_112938,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112938.jpg,TP
643,zaal_6,IMG_20190323_112938,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112938.jpg,TP
644,zaal_6,IMG_20190323_112947,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112947.jpg,TP
645,zaal_6,IMG_20190323_112956,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112956.jpg,TP
646,zaal_6,IMG_20190323_113018,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113018.jpg,TP
647,zaal_6,IMG_20190323_113018,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113018.jpg,FP
648,zaal_6,IMG_20190323_113025,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113025.jpg,TP
649,zaal_6,IMG_20190323_113025,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113025.jpg,TP
650,zaal_6,IMG_20190323_113025,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113025.jpg,FP
651,zaal_7,IMG_20190323_113057,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113057.jpg,TP
652,zaal_7,IMG_20190323_113103,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113103.jpg,TP
653,zaal_7,IMG_20190323_113114,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113114.jpg,TP
654,zaal_7,IMG_20190323_113121,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113121.jpg,TP
655,zaal_7,IMG_20190323_113129,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113129.jpg,FN
656,zaal_7,IMG_20190323_113134,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113134.jpg,TP
657,zaal_7,IMG_20190323_113141,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113141.jpg,TP
658,zaal_7,IMG_20190323_113148,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113148.jpg,TP
659,zaal_7,IMG_20190323_113202,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113202.jpg,TP
660,zaal_7,IMG_20190323_113208,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113208.jpg,TP
661,zaal_7,IMG_20190323_113208,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113208.jpg,TP
662,zaal_7,IMG_20190323_113216,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113216.jpg,TP
663,zaal_8,IMG_20190323_113257,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113257.jpg,TP
664,zaal_8,IMG_20190323_113303,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113303.jpg,TP
665,zaal_8,IMG_20190323_113309,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113309.jpg,TP
666,zaal_8,IMG_20190323_113317,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113317.jpg,TP
667,zaal_8,IMG_20190323_113333,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113333.jpg,TP
668,zaal_8,IMG_20190323_113340,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113340.jpg,TP
669,zaal_8,IMG_20190323_113346,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113346.jpg,TP
670,zaal_8,IMG_20190323_113351,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113351.jpg,TP
671,zaal_8,IMG_20190323_113355,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113355.jpg,TP
672,zaal_8,IMG_20190323_113401,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_8/IMG_20190323_113401.jpg,TP
673,zaal_9,IMG_20190323_113653,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113653.jpg,TP
674,zaal_9,IMG_20190323_113701,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113701.jpg,TP
675,zaal_9,IMG_20190323_113728,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113728.jpg,TP
676,zaal_9,IMG_20190323_113734,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113734.jpg,TP
677,zaal_9,IMG_20190323_113739,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113739.jpg,TP
678,zaal_9,IMG_20190323_113745,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_9/IMG_20190323_113745.jpg,TP
679,zaal_II,IMG_20190323_111200,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_II/IMG_20190323_111200.jpg,TP
680,zaal_II,IMG_20190323_111336,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_II/IMG_20190323_111336.jpg,TP
681,zaal_O,IMG_20190323_124106,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_O/IMG_20190323_124106.jpg,TP
682,zaal_O,IMG_20190323_124111,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_O/IMG_20190323_124111.jpg,TP
683,zaal_O,IMG_20190323_124115,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_O/IMG_20190323_124115.jpg,TP
684,zaal_P,IMG_20190323_123615,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123615.jpg,TP
685,zaal_P,IMG_20190323_123621,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123621.jpg,TP
686,zaal_P,IMG_20190323_123708,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123708.jpg,TP
687,zaal_P,IMG_20190323_123713,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123713.jpg,TP
688,zaal_P,IMG_20190323_123717,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123717.jpg,TP
689,zaal_P,IMG_20190323_123722,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123722.jpg,TP
690,zaal_P,IMG_20190323_123727,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123727.jpg,TP
691,zaal_P,IMG_20190323_123738,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123738.jpg,TP
692,zaal_P,IMG_20190323_123744,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123744.jpg,TP
693,zaal_P,IMG_20190323_123751,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123751.jpg,TP
694,zaal_P,IMG_20190323_123756,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123756.jpg,TP
695,zaal_P,IMG_20190323_123801,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123801.jpg,FN
696,zaal_P,IMG_20190323_123806,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123806.jpg,TP
697,zaal_P,IMG_20190323_123820,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123820.jpg,TP
698,zaal_Q,IMG_20190323_123517,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_Q/IMG_20190323_123517.jpg,FN
699,zaal_R,IMG_20190323_123250,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123250.jpg,TP
700,zaal_R,IMG_20190323_123255,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123255.jpg,FN
701,zaal_R,IMG_20190323_123300,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123300.jpg,FN
702,zaal_R,IMG_20190323_123307,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123307.jpg,TP
703,zaal_R,IMG_20190323_123314,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123314.jpg,TP
704,zaal_R,IMG_20190323_123325,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123325.jpg,TP
705,zaal_R,IMG_20190323_123330,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123330.jpg,TP
706,zaal_R,IMG_20190323_123340,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123340.jpg,TP
707,zaal_S,IMG_20190323_122521,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122521.jpg,TP
708,zaal_S,IMG_20190323_122524,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122524.jpg,TP
709,zaal_S,IMG_20190323_122529,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122529.jpg,TP
710,zaal_S,IMG_20190323_122534,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122534.jpg,TP
711,zaal_S,IMG_20190323_122537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122537.jpg,TP
712,zaal_S,IMG_20190323_122537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122537.jpg,FP
713,zaal_S,IMG_20190323_122540,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122540.jpg,TP
714,zaal_S,IMG_20190323_122540,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122540.jpg,FP
715,zaal_S,IMG_20190323_122542,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122542.jpg,TP
716,zaal_S,IMG_20190323_122547,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122547.jpg,TP
717,zaal_S,IMG_20190323_122547,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122547.jpg,TP
718,zaal_S,IMG_20190323_122547,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122547.jpg,TP
719,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
720,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
721,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
722,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
723,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
724,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
725,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
726,zaal_S,IMG_20190323_122553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122553.jpg,TP
727,zaal_S,IMG_20190323_122600,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122600.jpg,FN
728,zaal_S,IMG_20190323_122613,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122613.jpg,TP
